ZCTA5_FIPS,ZCTA5_population,SDI_score,PovertyLT100_FPL_score,Single_Parent_Fam_score,Education_LT12years_score,HHNo_Vehicle_score,HHRenter_Occupied_score,HHCrowding_score,Nonemployed_score,sdi,pct_Poverty_LT100,pct_Single_Parent_Fam,pct_Education_LT12years,pct_NonEmployed,pctHH_No_Vehicle,pctHH_Renter_Occupied,pctHH_Crowding
16686,13198,45,51,56,42,50,42,22,33,-0.16878562,0.11619121,0.13494904,0.083961472,0.25258046,0.054565098,0.29533586,0.010264722
16689,466,35,61,2,70,24,1,1,90,-0.46801201,0.13948497,0.021582734,0.14402173,0.40333334,0.031578947,0.036842104,0
16691,299,26,51,10,46,43,7,1,29,-0.74767375,0.11705685,0.060240965,0.090090089,0.24590164,0.047945205,0.13013698,0
16692,655,42,50,7,69,68,20,42,56,-0.26025346,0.11485451,0.054054055,0.14012739,0.29452056,0.076086953,0.20652173,0.018115941
16693,4228,49,64,31,54,70,20,48,74,-0.050501402,0.14721893,0.095500462,0.10455764,0.33744112,0.078860171,0.20808482,0.021206098
16694,106,41,66,100,56,1,1,1,82,-0.2696844,0.1509434,0.4074074,0.1097561,0.36170211,0,0,0
16695,1193,35,47,27,72,70,15,1,33,-0.46459997,0.10913706,0.089887641,0.1492347,0.25285715,0.079625294,0.18032786,0
16699,0,,,,,,,,,,0,0,0,0,0,0,0
16701,17126,66,81,67,47,89,47,8,72,0.44638032,0.20131971,0.15446967,0.092863284,0.33060855,0.13922136,0.31338561,0.003989545
16720,1294,25,18,19,64,72,9,31,71,-0.78506017,0.057959814,0.077160493,0.12716176,0.32653061,0.082840234,0.147929,0.013806706
16724,118,7,1,99,1,28,4,1,98,-1.4651016,0,0.32432431,0,0.5,0.034482758,0.10344828,0
16725,268,29,54,100,23,1,24,1,1,-0.65793014,0.121673,0.40000001,0.054545455,0.073684208,0,0.22727273,0
16726,737,35,61,24,60,10,11,1,88,-0.45074975,0.13975577,0.085000001,0.11854684,0.39101124,0.017921148,0.16129032,0
16727,250,49,59,12,38,1,97,1,96,-0.05692194,0.13600001,0.064516127,0.078014188,0.45945945,0,0.72727275,0
16728,52,9,1,1,88,1,1,1,66,-1.3725047,0,0,0.22222222,0.31578946,0,0,0
16729,917,53,81,87,9,51,30,22,73,0.062680967,0.20131291,0.20973782,0.033492822,0.33386329,0.055263158,0.25,0.010526316
16730,76,1,1,1,1,1,6,1,25,-2.0120566,0,0,0,0.23913044,0,0.12280702,0
16731,2341,35,46,29,63,56,13,5,71,-0.45076674,0.10721914,0.092424244,0.1263897,0.32828629,0.060301509,0.17487437,0.00201005
16732,238,3,29,5,1,1,7,1,1,-1.6755573,0.075630255,0.044776119,0,0.14197531,0,0.13235295,0
16733,161,42,77,5,21,91,21,78,92,-0.26233271,0.1863354,0.044444446,0.051470589,0.41772151,0.16666667,0.21428572,0.047619049
16734,264,15,23,58,11,1,11,1,41,-1.1384661,0.06719368,0.13793103,0.035897437,0.26704547,0,0.16239317,0
16735,5875,51,62,64,34,73,35,13,65,-0.001031063,0.14138593,0.14812461,0.071528427,0.3133446,0.084410645,0.2688213,0.006463878
16738,2498,21,34,36,44,18,6,1,100,-0.8985551,0.085296504,0.1043257,0.08717712,0.6932252,0.02631579,0.125,0
16740,1034,48,54,72,55,76,38,1,35,-0.085238956,0.12282398,0.16487455,0.10623229,0.25727412,0.089686096,0.2825112,0
16743,3808,44,70,46,28,45,35,6,59,-0.19021721,0.16258234,0.11978704,0.062123492,0.30021977,0.050092764,0.26777983,0.003092146
16744,172,31,29,76,78,57,1,1,98,-0.56741667,0.075581394,0.17460318,0.17123288,0.5,0.061728396,0,0
16745,552,2,3,3,18,13,1,1,23,-1.7732867,0.027173912,0.033519555,0.047732696,0.23509933,0.021739131,0.021739131,0
16746,1248,46,59,62,61,7,19,66,66,-0.13305527,0.1338141,0.14461538,0.12056737,0.31462142,0.015184382,0.20173536,0.03253796
16748,2718,58,76,38,67,68,26,8,96,0.22081269,0.18248713,0.10662824,0.13472293,0.45515969,0.075875483,0.23540856,0.003891051
16749,4031,30,61,43,32,32,18,8,70,-0.61271834,0.14022927,0.11403508,0.068965517,0.32386127,0.038013488,0.19681177,0.004291846
16750,505,42,49,99,34,45,12,1,81,-0.2612398,0.11354582,0.34265736,0.070987657,0.36000001,0.049261082,0.16748768,0
16801,45280,67,97,13,5,92,89,69,92,0.49363953,0.33617365,0.066860065,0.025701825,0.41217068,0.17877932,0.58733857,0.035423249
16802,11485,18,1,1,1,1,100,1,100,-1.0366445,0,0,0,0.76795822,0,1,0
16803,25708,55,88,13,3,65,85,37,72,0.14143507,0.23380271,0.066877723,0.018704759,0.33049297,0.0718747,0.54002112,0.016142981
16820,1327,54,42,7,93,91,10,97,42,0.099112481,0.099697888,0.052117262,0.26937738,0.26933703,0.16377172,0.15136476,0.14888337
16821,321,20,1,1,96,91,1,1,68,-0.94761997,0,0,0.3108108,0.3205575,0.16666667,0,0
16822,2202,40,36,30,62,62,23,27,50,-0.29709026,0.088127851,0.094405591,0.12342569,0.28350878,0.067817509,0.22194821,0.012330457
16823,30367,18,17,23,42,19,33,17,77,-1.023173,0.056746189,0.083515882,0.084094606,0.34681362,0.026774252,0.26214927,0.008252339
16825,257,11,1,1,53,91,1,1,1,-1.2825598,0,0,0.10365853,0.10596026,0.16666667,0,0
16826,461,14,2,74,23,15,1,1,55,-1.185342,0.023861172,0.17094018,0.055072464,0.29133859,0.023364486,0.051401868,0
16827,4693,9,21,6,1,54,13,42,17,-1.3522344,0.062847368,0.051398337,0.004949054,0.22366235,0.058728449,0.17403017,0.018318966
16828,4427,6,30,16,9,4,13,1,3,-1.4934369,0.077678777,0.073067121,0.032512914,0.175117,0.010309278,0.17308736,0
16829,730,36,62,21,59,58,5,41,43,-0.43066517,0.14246576,0.080188677,0.11481482,0.27139366,0.063380279,0.11267605,0.017605634
16830,13264,67,70,51,61,85,57,26,78,0.48533529,0.16472155,0.1271558,0.1196962,0.34806561,0.12018411,0.35526764,0.011933174
16832,526,27,4,3,70,87,4,84,2,-0.7013194,0.030418251,0.037878789,0.14376996,0.1687898,0.12962963,0.098765433,0.061728396
16833,5332,47,58,40,45,72,27,8,62,-0.11414205,0.13202515,0.11012916,0.08862745,0.305949,0.08197464,0.23731884,0.004076087
16834,280,15,26,1,31,88,8,1,87,-1.1355314,0.071428575,0,0.066147856,0.38513514,0.13793103,0.13793103,0
16835,203,33,79,31,34,53,8,1,66,-0.5121693,0.19211823,0.096153848,0.070422538,0.31578946,0.057142857,0.14285715,0
16836,1098,27,19,38,60,14,5,58,76,-0.70041001,0.059907835,0.10645162,0.11913358,0.34199727,0.022371365,0.11185683,0.026845638
16837,197,5,26,1,29,1,1,1,77,-1.5549585,0.071065992,0,0.063636363,0.34645671,0,0,0
16838,1792,27,63,8,37,37,9,18,37,-0.70816547,0.14437605,0.057086613,0.076515153,0.2600939,0.042613637,0.14914773,0.008522728
16839,800,69,97,69,82,1,3,82,99,0.53529954,0.33000001,0.15887851,0.19017094,0.53615522,0,0.097457625,0.055084746
16840,504,14,1,85,40,1,9,1,33,-1.18793,0,0.20143884,0.080597013,0.25348189,0,0.14689265,0
16841,6300,28,36,9,48,64,7,62,27,-0.66257906,0.087987274,0.058965102,0.094900221,0.24187638,0.070530102,0.13297394,0.02920036
16843,578,51,91,13,79,15,21,61,49,0.018937688,0.25951558,0.06666667,0.17612524,0.28082192,0.023121387,0.21098267,0.028901733
16844,2699,14,35,2,31,28,7,22,61,-1.1724064,0.086520612,0.0302267,0.066697977,0.30451977,0.034615386,0.1298077,0.010576923
16845,970,29,43,30,74,13,4,19,99,-0.63898784,0.10201342,0.094339624,0.15510204,0.5156951,0.021604938,0.098765433,0.009259259
16847,263,39,92,1,67,35,1,1,4,-0.33159027,0.26235741,0,0.13692947,0.18300654,0.040540539,0.054054055,0
16848,375,33,55,50,1,39,35,1,18,-0.52438647,0.12533334,0.125,0,0.22648084,0.044025157,0.27044025,0
16849,236,2,2,40,1,21,2,1,3,-1.7704475,0.021186441,0.10958904,0,0.1724138,0.028985508,0.079710148,0
16851,593,3,1,43,1,1,16,1,13,-1.6944383,0,0.11442786,0,0.21545668,0,0.18939394,0
16852,321,30,53,2,50,77,22,1,77,-0.61238748,0.12149533,0.021276595,0.097872339,0.34463277,0.093525179,0.21582733,0
16853,161,61,71,84,13,96,96,1,41,0.31018326,0.16770187,0.2,0.039370079,0.26724139,0.29166666,0.69791669,0
16854,614,11,23,6,33,3,33,1,2,-1.2819149,0.066775247,0.050955415,0.070063695,0.15777262,0.007352941,0.26102942,0
16855,146,30,1,1,99,99,1,1,18,-0.60085946,0,0,0.42465752,0.22619048,0.60194176,0,0
16858,3737,37,56,20,70,23,5,16,38,-0.38732937,0.12821889,0.079307199,0.14409848,0.26124197,0.030518098,0.1192335,0.007806955
16859,566,20,14,8,48,50,11,27,15,-0.95631856,0.051236749,0.055900622,0.09456265,0.22037914,0.054166667,0.16249999,0.0125
16860,194,8,23,82,1,1,1,1,1,-1.4315382,0.067010306,0.19148937,0,0,0,0,0
16861,303,64,92,6,96,86,1,98,38,0.39254588,0.26578072,0.049382716,0.32512316,0.26136363,0.125,0.03846154,0.15384616
16863,648,58,37,97,66,75,53,1,16,0.22034399,0.091049381,0.30051813,0.13203463,0.22222222,0.088122606,0.33716476,0
16865,1949,3,21,1,12,2,1,1,60,-1.6975962,0.06362237,0.009345794,0.038265307,0.30146492,0.00270636,0.048714478,0
16866,10072,68,65,62,80,84,52,8,97,0.50326735,0.14773148,0.14586392,0.17754248,0.47989875,0.11296956,0.33397314,0.004387168
16868,400,1,1,1,1,1,1,1,86,-2.0501735,0,0,0,0.37837839,0,0,0
16870,7298,3,5,11,18,8,7,14,24,-1.6952688,0.032611676,0.061934255,0.047675103,0.23737592,0.016603773,0.12943396,0.007169812
16871,30,11,1,1,95,1,5,1,1,-1.2874861,0,0,0.30000001,0,0,0.11111111,0
16872,1893,72,78,5,99,97,29,99,82,0.64954507,0.19017433,0.047619049,0.39077938,0.36372271,0.35129312,0.24353448,0.18965517
16874,1327,21,33,19,52,37,4,1,50,-0.92644787,0.083333336,0.078034684,0.10070494,0.283353,0.042471044,0.11003861,0
16875,4081,29,40,43,39,44,15,30,28,-0.65409768,0.094861656,0.11499148,0.078750849,0.24406131,0.048543688,0.18122977,0.013592233
16876,267,70,82,71,76,82,30,76,40,0.57610369,0.2059925,0.16249999,0.16402116,0.2647059,0.10619469,0.24778761,0.044247787
16877,2092,12,20,33,5,22,4,62,6,-1.2470745,0.061323032,0.099838972,0.024531957,0.1917603,0.029449424,0.10883483,0.029449424
16878,1756,28,34,21,70,51,2,1,27,-0.66886926,0.084378563,0.080438755,0.14455152,0.24262607,0.055405404,0.066216215,0
16879,411,66,70,44,84,91,33,1,96,0.45193014,0.16301703,0.11570248,0.19865319,0.45175439,0.16,0.26285714,0
16881,2379,59,86,65,74,14,8,87,33,0.23673162,0.2211013,0.15129682,0.15458937,0.252215,0.022504892,0.13796477,0.06849315
16882,387,45,67,5,74,71,10,62,92,-0.1721039,0.15384616,0.047619049,0.15416667,0.41666666,0.080291972,0.15328467,0.02919708
16901,10245,34,34,47,42,57,26,16,62,-0.49200663,0.084844165,0.12064444,0.083674274,0.30472824,0.061214615,0.23445439,0.007984515
16911,479,34,62,7,90,28,3,1,16,-0.49075356,0.14046122,0.052631579,0.23839009,0.22177419,0.034482758,0.091954023,0
16912,2358,44,57,44,44,60,46,11,56,-0.19331583,0.12887931,0.11619718,0.087851748,0.29372045,0.065088756,0.31124261,0.00591716
16914,2224,27,46,20,35,39,15,31,46,-0.70963019,0.10685302,0.079439253,0.072137654,0.27492669,0.044520549,0.18036529,0.01369863
16915,6134,39,38,37,48,76,39,11,68,-0.3499448,0.092000678,0.10529846,0.093096472,0.32031471,0.090870485,0.28577495,0.00552017
16917,1112,38,74,56,45,22,11,22,54,-0.36606243,0.17446043,0.13437501,0.089285716,0.29041916,0.029350106,0.16142558,0.01048218
16920,1976,49,53,57,46,87,59,1,77,-0.043188542,0.12145749,0.13675214,0.091036417,0.34494478,0.12866242,0.36815286,0
16921,408,29,38,38,51,4,23,22,77,-0.63563573,0.093137257,0.10606061,0.099415205,0.34468085,0.010256411,0.22051282,0.010256411
16922,1868,54,74,19,63,81,22,7,91,0.098128274,0.17713365,0.078189299,0.12577319,0.40446427,0.10201512,0.21662469,0.003778338
16923,1482,35,50,21,61,31,18,7,74,-0.46791044,0.1150203,0.081534773,0.11972522,0.33676094,0.037102472,0.19787987,0.003533569
16925,3484,40,65,56,50,25,9,60,58,-0.31836629,0.15020104,0.13502109,0.097744361,0.29639044,0.032332562,0.14472671,0.027713627
16926,886,22,17,2,64,35,12,83,42,-0.88393021,0.057562076,0.020325202,0.12680578,0.26958105,0.040114611,0.1661891,0.057306591
16927,494,39,63,4,76,28,16,1,64,-0.35056075,0.14285715,0.04225352,0.16066483,0.31034482,0.034482758,0.18719211,0
16928,1479,38,51,38,43,30,38,7,85,-0.36405534,0.11601085,0.10687023,0.08510638,0.37538779,0.036398467,0.27969348,0.003831418
16929,2529,25,41,48,40,24,20,10,52,-0.76223284,0.098574825,0.12222222,0.080835119,0.2867738,0.031746034,0.21058202,0.005291005
16930,1237,22,56,17,22,16,21,8,47,-0.87556738,0.12633306,0.075144507,0.053899083,0.27818447,0.024390243,0.21138212,0.004065041
16932,867,25,24,10,36,90,37,26,31,-0.76483387,0.06805075,0.061403509,0.073260076,0.2494929,0.15407854,0.27794561,0.012084592
16933,6518,64,85,52,32,83,65,15,59,0.40257278,0.21485163,0.12856238,0.068997666,0.29981202,0.11123308,0.39590195,0.007317965
16935,1177,31,37,43,58,9,24,1,53,-0.58172441,0.090909094,0.11452514,0.1127733,0.28865978,0.017786561,0.22727273,0
16936,2008,44,46,15,49,70,21,69,84,-0.20024596,0.1060757,0.070370369,0.095808387,0.36816719,0.078580484,0.21292776,0.035487961
16937,151,39,73,26,69,1,1,1,63,-0.32439888,0.17218544,0.088235296,0.14184397,0.30841121,0,0.028169014,0
16938,696,24,40,4,61,47,7,31,6,-0.80581051,0.09626437,0.04225352,0.12110092,0.19194312,0.051546391,0.13402061,0.013745705
16939,279,19,2,42,37,9,59,1,78,-1.0063566,0.025089607,0.11235955,0.076576576,0.34895834,0.016949153,0.36440679,0
16940,222,46,42,32,60,62,55,1,72,-0.13236652,0.0990991,0.098360658,0.11805555,0.33070865,0.067415729,0.34831461,0
16941,69,24,74,1,15,1,6,1,95,-0.8026672,0.17391305,0,0.043478262,0.44736841,0,0.125,0
16942,830,45,62,28,67,11,17,38,95,-0.16734269,0.14216867,0.092105262,0.1345515,0.44262296,0.01980198,0.19141914,0.01650165
16943,505,51,61,39,79,30,45,1,83,0.027007842,0.13861386,0.10884354,0.17312661,0.36666667,0.036529679,0.30593607,0
16946,2389,59,66,63,71,55,30,16,78,0.25858206,0.15203696,0.14761905,0.14516129,0.34707019,0.059405942,0.25049505,0.007920792
16947,4699,47,51,41,55,35,39,52,86,-0.099867068,0.11723819,0.11191627,0.10656214,0.38017753,0.040955633,0.28441411,0.023321956
16948,1540,70,89,51,63,77,33,52,88,0.58868188,0.24088542,0.12793733,0.12411705,0.39255318,0.093639575,0.26148409,0.022968197
16950,3190,60,72,13,74,71,30,40,94,0.26433063,0.16865578,0.067121729,0.15486726,0.4309026,0.08103855,0.24940991,0.017309206
17002,815,61,63,3,100,99,21,81,85,0.2954925,0.14444445,0.031818181,0.50341684,0.37636763,0.5062241,0.21161826,0.053941909
17003,11903,23,28,21,52,33,28,17,40,-0.83784884,0.075319894,0.080012955,0.10147341,0.26545924,0.03877791,0.24253818,0.008460634
17004,4934,62,59,3,96,96,40,82,54,0.32372999,0.13572024,0.032958802,0.31175297,0.28987855,0.28396502,0.28862974,0.054810494
17005,339,47,47,83,57,39,27,1,34,-0.099869244,0.10810811,0.19354838,0.11020408,0.25560537,0.044444446,0.23703703,0
17006,1105,51,63,3,91,85,12,70,68,0.002033429,0.14479639,0.037593983,0.24324325,0.32068965,0.11731844,0.16480447,0.036312848
17007,6228,3,1,6,10,31,12,1,15,-1.7169288,0.003532434,0.048834629,0.034923337,0.21951219,0.037815128,0.16386555,0
17009,1958,32,26,69,37,54,52,1,4,-0.54924238,0.071834624,0.15921289,0.075618371,0.18268399,0.058072008,0.33565623,0
17010,373,30,1,1,88,1,100,1,98,-0.61778831,0,0,0.21854305,0.49668875,0,1,0
17011,36532,26,20,44,36,43,47,11,66,-0.75309157,0.061116669,0.11591598,0.074752346,0.31458315,0.048283886,0.31588131,0.005671902
17013,36184,52,46,63,45,76,68,14,56,0.040248167,0.10614199,0.14752556,0.089179598,0.29307669,0.089785717,0.41164285,0.006785714
17015,20923,5,7,27,29,4,5,15,15,-1.5443642,0.037933856,0.090150788,0.063774854,0.21925893,0.010629303,0.11317792,0.007488827
17016,963,19,1,1,4,91,90,1,22,-0.98575282,0.010625738,0,0.021978023,0.23404256,0.16619718,0.59436619,0
17017,1589,26,15,36,65,65,15,32,32,-0.74923581,0.052930057,0.1042471,0.12992457,0.25054467,0.071123756,0.18349929,0.014224751
17018,4239,4,8,1,16,28,11,5,2,-1.6544929,0.041004978,0.018077239,0.044540673,0.16447631,0.035178777,0.16205306,0.002306805
17019,18237,12,15,26,29,16,15,26,9,-1.2520978,0.052767407,0.088268794,0.063324742,0.2035708,0.024065319,0.18163587,0.01203266
17020,9147,28,38,27,45,35,26,29,24,-0.68281436,0.092613131,0.089668617,0.088575289,0.23804574,0.04099723,0.23462604,0.01301939
17021,855,46,56,24,78,5,26,64,73,-0.15046844,0.12748538,0.08510638,0.17160687,0.33333334,0.012953368,0.23316061,0.031088082
17022,30855,26,17,30,41,51,51,7,34,-0.73628604,0.057456017,0.094283678,0.082793511,0.2555981,0.05552166,0.32920772,0.003573608
17023,3500,48,61,63,62,48,36,26,12,-0.0720184,0.14000578,0.14759035,0.12185769,0.2109375,0.052316889,0.27354261,0.011958146
17024,1935,17,9,5,74,17,11,42,16,-1.0679148,0.041860465,0.046747968,0.1541471,0.22298457,0.025531914,0.1574468,0.018439716
17025,16651,27,29,69,32,38,40,4,6,-0.70677775,0.077058218,0.15797512,0.068718798,0.19302824,0.043478262,0.28679192,0.001371554
17026,4105,24,11,43,83,36,9,11,15,-0.80927187,0.046142209,0.11388889,0.19372492,0.21882352,0.041477639,0.14841218,0.005832793
17027,1980,1,1,1,1,1,7,1,86,-1.9014963,0,0,0,0.38114965,0,0.13274336,0
17028,3703,26,40,49,58,12,3,19,13,-0.75002283,0.095776983,0.12333966,0.11318052,0.21582451,0.020645162,0.091612905,0.009032258
17029,192,56,100,1,94,97,1,1,100,0.1583471,0.42405063,0,0.2857143,0.69411767,0.32203391,0,0
17030,859,66,48,86,94,86,34,77,19,0.44112483,0.11059371,0.20547946,0.2725724,0.22862454,0.12258065,0.26451612,0.045161292
17032,8123,15,27,32,34,18,14,6,28,-1.124338,0.073786646,0.097375102,0.0713799,0.24391234,0.026234567,0.17839506,0.002777778
17033,17751,42,33,37,57,61,72,4,11,-0.25269088,0.083714284,0.10580456,0.11085973,0.20936106,0.06608133,0.43607518,0.000770179
17034,2492,76,70,82,54,85,78,39,61,0.7863912,0.16372392,0.19070514,0.1059641,0.30355987,0.11684783,0.47554347,0.017210145
17035,934,57,56,70,86,34,33,68,77,0.19347456,0.12633833,0.16140351,0.21037038,0.34452298,0.039787799,0.26259947,0.034482758
17036,22390,18,31,37,18,17,38,6,6,-1.0260897,0.0806069,0.10542168,0.046999186,0.19248466,0.025056215,0.27904487,0.00299818
17037,1006,60,80,12,98,90,37,1,46,0.26789123,0.19483101,0.065454543,0.35833332,0.27520001,0.15142857,0.27714285,0
17038,8334,44,58,33,64,26,17,76,25,-0.20157212,0.13224332,0.099640936,0.12856899,0.24024318,0.032681834,0.19545017,0.043575779
17039,67,1,1,1,1,1,1,1,1,-2.0501735,0,0,0,0,0,0,0
17040,2376,24,18,43,61,19,15,42,50,-0.81681001,0.058575641,0.11538462,0.12004662,0.28326747,0.026584867,0.18302658,0.018404908
17041,386,1,1,1,1,1,1,1,1,-2.0501735,0,0,0,0,0,0,0
17042,38400,58,56,54,59,75,51,48,33,0.22147916,0.12668146,0.13125873,0.11533272,0.25391096,0.088701092,0.32871974,0.020827789
17043,5720,32,17,27,24,72,79,46,2,-0.54305822,0.056468531,0.089071855,0.056234155,0.16921583,0.082767978,0.48337856,0.020013569
17044,20986,61,66,70,53,79,56,18,44,0.29643211,0.15080605,0.15991183,0.10367299,0.27264932,0.096791916,0.35201055,0.008789277
17045,3316,58,56,68,80,57,22,63,37,0.21788755,0.12847117,0.1574973,0.18025011,0.2594246,0.061660077,0.21818182,0.030039527
17046,31040,79,66,83,81,74,65,64,46,0.89083326,0.15216261,0.19384854,0.1824979,0.2759653,0.086364418,0.39294949,0.030770557
17047,2654,46,39,4,90,79,31,75,78,-0.12691632,0.093700163,0.040247679,0.23363915,0.3489446,0.097802199,0.25494507,0.042857144
17048,4220,60,67,37,86,88,27,53,55,0.27875316,0.15459511,0.10486177,0.20933679,0.2911655,0.13790892,0.2386145,0.023733161
17049,3609,38,32,20,67,83,17,84,32,-0.37619671,0.080721222,0.078794904,0.13604157,0.25184819,0.10835629,0.19467402,0.061524335
17050,38141,13,8,28,15,52,27,29,11,-1.1977056,0.039750174,0.091263056,0.043566514,0.20937927,0.056571838,0.23911203,0.013019986
17051,4831,29,40,18,72,38,16,18,42,-0.66035116,0.095139176,0.076666668,0.14994267,0.26930115,0.043501049,0.19025157,0.008909853
17052,1635,41,52,37,57,70,6,19,65,-0.29438624,0.11779141,0.10557769,0.10988075,0.31354359,0.079563186,0.12636505,0.009360374
17053,4948,27,30,69,36,30,21,20,10,-0.72369438,0.077141121,0.15929204,0.074253432,0.2061166,0.036764707,0.21461397,0.009650735
17055,37232,19,13,39,16,53,44,6,10,-0.97940654,0.049362358,0.10776866,0.045417711,0.20712294,0.05744027,0.3046968,0.002884555
17056,45,51,86,1,93,98,1,1,90,-0.00059789,0.22222222,0,0.27027026,0.40000001,0.43478259,0,0
17057,23029,51,57,42,52,64,39,39,40,0.006788041,0.13048911,0.11282223,0.10243932,0.26509133,0.069614395,0.28575835,0.016760925
17058,1832,78,66,81,85,79,67,80,76,0.85134417,0.15211105,0.18736842,0.20568562,0.34152767,0.097201765,0.4064801,0.050073639
17059,7943,58,62,23,80,79,35,28,74,0.23280999,0.14077669,0.083549559,0.17950413,0.33688167,0.098950051,0.26821509,0.012726694
17060,1095,28,44,5,43,45,23,18,49,-0.68814027,0.10366973,0.047619049,0.085158154,0.28148147,0.050000001,0.21956521,0.008695652
17061,7188,40,37,21,79,82,40,8,8,-0.30412045,0.089940324,0.08016032,0.17247255,0.19923645,0.10791129,0.2879841,0.003972195
17062,4462,24,31,11,55,51,7,40,46,-0.80034769,0.080493271,0.063466236,0.10656292,0.27647272,0.055034395,0.13195747,0.017510945
17063,3265,59,44,61,83,81,23,79,43,0.25690123,0.10290965,0.14367816,0.19465292,0.27075621,0.10252366,0.22082019,0.049684543
17064,788,9,2,4,41,1,12,1,1,-1.3650845,0.021573603,0.043189369,0.08139535,0.13855422,0,0.16528925,0
17065,3782,21,22,45,39,50,30,1,2,-0.8993448,0.064387918,0.11827957,0.079482444,0.16310371,0.054413542,0.2496977,0
17066,5387,71,73,80,61,86,55,23,66,0.62863106,0.17271543,0.18415566,0.12171399,0.31613094,0.1254818,0.34989294,0.010706638
17067,15389,34,23,30,77,63,20,51,19,-0.48395374,0.065763384,0.093757473,0.16472177,0.22918117,0.069007263,0.20615704,0.022656521
17068,4223,43,33,54,68,45,22,38,62,-0.23267739,0.083625436,0.13119027,0.13817255,0.30505347,0.050128534,0.2159383,0.016709512
17069,158,43,4,9,71,83,89,1,73,-0.2275797,0.03164557,0.05882353,0.14563107,0.33333334,0.109375,0.578125,0
17070,16119,26,28,29,24,49,32,28,17,-0.74623042,0.074258663,0.093348622,0.056246888,0.22448589,0.053241733,0.25704882,0.012594819
17071,121,53,66,50,93,92,5,1,56,0.057804693,0.15254237,0.125,0.26966292,0.29333332,0.17307693,0.11538462,0
